https://www.google.com,gsa_super_g-64.gif,Pass
https://www.google.com,googlelogo_color_272x92dp.png,Pass
https://www.google.com,logo-myaccount-callout-68px.png,Pass
https://www.google.com,googlelogo_color_160x56dp.png,Pass
